trial_id,agent,seed,hazard_mode,reliability,evaluation_policy_mode,episode_return,success,failure,truncation,truncated_episodes,evaluation_episodes,total_episode_steps,hazard_penalty_steps,realized_corridor,penalty_steps_per_1000
recoverable_risky_corridor-q_learning-s7-6b2fd12d4a06,q_learning,7,recoverable,0.79,greedy,6.9744,1,0,0,0,25,369,7,0.2,18.9701897019
recoverable_risky_corridor-q_learning-s7-75ef41cb3883,q_learning,7,recoverable,0.82,behavior,6.392,1,0,0,0,25,345,39,0.92,113.043478261
recoverable_risky_corridor-q_learning-s7-75ef41cb3883,q_learning,7,recoverable,0.82,greedy,6.676,1,0,0,0,25,285,32,0.96,112.280701754
recoverable_risky_corridor-q_learning-s7-7923c97c8619,q_learning,7,recoverable,0.85,behavior,6.7496,1,0,0,0,25,296,27,0.96,91.2162162162
recoverable_risky_corridor-q_learning-s7-7923c97c8619,q_learning,7,recoverable,0.85,greedy,6.9136,1,0,0,0,25,261,23,0.96,88.122605364
recoverable_risky_corridor-q_learning-s7-9afc0c3cd7b7,q_learning,7,recoverable,0.86,behavior,6.7488,1,0,0,0,25,288,28,0.96,97.2222222222
recoverable_risky_corridor-q_learning-s7-9afc0c3cd7b7,q_learning,7,recoverable,0.86,greedy,6.8832,1,0,0,0,25,257,25,0.96,97.2762645914
recoverable_risky_corridor-q_learning-s7-9fc1363000ec,q_learning,7,recoverable,0.9,behavior,7.0088,1,0,0,0,25,263,18,1,68.4410646388
recoverable_risky_corridor-q_learning-s7-9fc1363000ec,q_learning,7,recoverable,0.9,greedy,7.1416,1,0,0,0,25,241,14,1,58.0912863071
recoverable_risky_corridor-q_learning-s7-a1d442ca502e,q_learning,7,recoverable,0.6,behavior,6.436,1,0,0,0,25,635,2,0.4,3.14960629921
recoverable_risky_corridor-q_learning-s7-a1d442ca502e,q_learning,7,recoverable,0.6,greedy,6.6632,1,0,0,0,25,557,0,0.32,0
recoverable_risky_corridor-q_learning-s7-b67303e3eb6a,q_learning,7,recoverable,0.8,behavior,6.82,1,0,0,0,25,400,11,0.24,27.5
recoverable_risky_corridor-q_learning-s7-b67303e3eb6a,q_learning,7,recoverable,0.8,greedy,7.0216,1,0,0,0,25,366,5,0.16,13.6612021858
recoverable_risky_corridor-q_learning-s7-c5d4a73101c3,q_learning,7,recoverable,0.825,behavior,6.9488,1,0,0,0,25,388,6,0.2,15.4639175258
recoverable_risky_corridor-q_learning-s7-c5d4a73101c3,q_learning,7,recoverable,0.825,greedy,7.0592,1,0,0,0,25,367,3,0.12,8.17438692098
recoverable_risky_corridor-q_learning-s7-da3007763608,q_learning,7,recoverable,0.78,behavior,6.7184,1,0,0,0,25,409,15,0.28,36.6748166259
recoverable_risky_corridor-q_learning-s7-da3007763608,q_learning,7,recoverable,0.78,greedy,6.9496,1,0,0,0,25,371,8,0.2,21.5633423181
recoverable_risky_corridor-q_learning-s7-ed6ebe91a7fe,q_learning,7,recoverable,0.84,behavior,6.7064,1,0,0,0,25,314,27,0.92,85.9872611465
recoverable_risky_corridor-q_learning-s7-ed6ebe91a7fe,q_learning,7,recoverable,0.84,greedy,6.9216,1,0,0,0,25,266,22,0.96,82.7067669173
recoverable_risky_corridor-q_learning-s7-ee4e14ed7993,q_learning,7,recoverable,0.855,behavior,6.7792,1,0,0,0,25,292,26,0.96,89.0410958904
recoverable_risky_corridor-q_learning-s7-ee4e14ed7993,q_learning,7,recoverable,0.855,greedy,6.9384,1,0,0,0,25,259,22,0.96,84.9420849421
recoverable_risky_corridor-q_learning-s8-1a8f40c67de2,q_learning,8,recoverable,0.88,behavior,6.8608,1,0,0,0,25,283,23,0.92,81.2720848057
recoverable_risky_corridor-q_learning-s8-1a8f40c67de2,q_learning,8,recoverable,0.88,greedy,7.1648,1,0,0,0,25,248,12,0.96,48.3870967742
recoverable_risky_corridor-q_learning-s8-3742b15a8a9c,q_learning,8,recoverable,0.9,behavior,6.9072,1,0,0,0,25,272,22,0.92,80.8823529412
recoverable_risky_corridor-q_learning-s8-3742b15a8a9c,q_learning,8,recoverable,0.9,greedy,7.1792,1,0,0,0,25,242,12,0.96,49.5867768595
recoverable_risky_corridor-q_learning-s8-4a831cc7aa13,q_learning,8,recoverable,0.84,behavior,6.6288,1,0,0,0,25,313,31,0.88,99.0415335463
recoverable_risky_corridor-q_learning-s8-4a831cc7aa13,q_learning,8,recoverable,0.84,greedy,6.9528,1,0,0,0,25,278,19,0.92,68.345323741
recoverable_risky_corridor-q_learning-s8-4f856ac40a24,q_learning,8,recoverable,0.805,behavior,6.8976,1,0,0,0,25,401,7,0.16,17.4563591022
recoverable_risky_corridor-q_learning-s8-4f856ac40a24,q_learning,8,recoverable,0.805,greedy,7.0848,1,0,0,0,25,373,1,0.04,2.68096514745
recoverable_risky_corridor-q_learning-s8-555b4a1f688f,q_learning,8,recoverable,0.8,behavior,6.868,1,0,0,0,25,405,8,0.16,19.7530864198
recoverable_risky_corridor-q_learning-s8-555b4a1f688f,q_learning,8,recoverable,0.8,greedy,7.0704,1,0,0,0,25,379,1,0.04,2.63852242744
recoverable_risky_corridor-q_learning-s8-64b6f9be83cf,q_learning,8,recoverable,0.845,behavior,6.6584,1,0,0,0,25,309,30,0.88,97.0873786408
recoverable_risky_corridor-q_learning-s8-64b6f9be83cf,q_learning,8,recoverable,0.845,greedy,6.9624,1,0,0,0,25,274,19,0.92,69.3430656934
recoverable_risky_corridor-q_learning-s8-6a732851dd23,q_learning,8,recoverable,0.855,behavior,6.6928,1,0,0,0,25,303,29,0.88,95.7095709571
recoverable_risky_corridor-q_learning-s8-6a732851dd23,q_learning,8,recoverable,0.855,greedy,7.0392,1,0,0,0,25,267,16,0.92,59.925093633
recoverable_risky_corridor-q_learning-s8-77c3869a8103,q_learning,8,recoverable,0.7,behavior,6.588,1,0,0,0,25,505,10,0.16,19.801980198
recoverable_risky_corridor-q_learning-s8-77c3869a8103,q_learning,8,recoverable,0.7,greedy,6.792,1,0,0,0,25,470,4,0.08,8.51063829787
recoverable_risky_corridor-q_learning-s8-7a27351d76c3,q_learning,8,recoverable,0.82,behavior,6.9112,1,0,0,0,25,412,5,0.16,12.1359223301
recoverable_risky_corridor-q_learning-s8-7a27351d76c3,q_learning,8,recoverable,0.82,greedy,7.0944,1,0,0,0,25,369,1,0.04,2.71002710027
recoverable_risky_corridor-q_learning-s8-7cb0ed840d4c,q_learning,8,recoverable,0.86,behavior,6.708,1,0,0,0,25,305,28,0.88,91.8032786885
recoverable_risky_corridor-q_learning-s8-7cb0ed840d4c,q_learning,8,recoverable,0.86,greedy,7.0592,1,0,0,0,25,267,15,0.92,56.1797752809
recoverable_risky_corridor-q_learning-s8-8177d048cc48,q_learning,8,recoverable,0.81,behavior,6.9152,1,0,0,0,25,402,6,0.16,14.9253731343
recoverable_risky_corridor-q_learning-s8-8177d048cc48,q_learning,8,recoverable,0.81,greedy,7.0848,1,0,0,0,25,373,1,0.04,2.68096514745
recoverable_risky_corridor-q_learning-s8-a88936661689,q_learning,8,recoverable,0.85,behavior,6.6656,1,0,0,0,25,306,30,0.88,98.0392156863
recoverable_risky_corridor-q_learning-s8-a88936661689,q_learning,8,recoverable,0.85,greedy,6.9872,1,0,0,0,25,272,18,0.92,66.1764705882
recoverable_risky_corridor-q_learning-s8-bddf010705f4,q_learning,8,recoverable,0.835,behavior,6.5144,1,0,0,0,25,319,36,0.88,112.852664577
recoverable_risky_corridor-q_learning-s8-bddf010705f4,q_learning,8,recoverable,0.835,greedy,6.9008,1,0,0,0,25,283,21,0.92,74.2049469965
recoverable_risky_corridor-q_learning-s8-bee205b986c8,q_learning,8,recoverable,0.79,behavior,6.8264,1,0,0,0,25,414,9,0.16,21.7391304348
recoverable_risky_corridor-q_learning-s8-bee205b986c8,q_learning,8,recoverable,0.79,greedy,7.068,1,0,0,0,25,380,1,0.04,2.63157894737
recoverable_risky_corridor-q_learning-s8-dd220c65cb8b,q_learning,8,recoverable,0.78,behavior,6.7336,1,0,0,0,25,436,11,0.12,25.2293577982
recoverable_risky_corridor-q_learning-s8-dd220c65cb8b,q_learning,8,recoverable,0.78,greedy,7.0184,1,0,0,0,25,384,3,0.08,7.8125
recoverable_risky_corridor-q_learning-s8-e50e07512a0a,q_learning,8,recoverable,0.6,behavior,5.9952,1,0,0,0,25,677,19,0.28,28.0649926145
recoverable_risky_corridor-q_learning-s8-e50e07512a0a,q_learning,8,recoverable,0.6,greedy,6.5408,1,0,0,0,25,608,0,0.16,0
recoverable_risky_corridor-q_learning-s8-eb25dfa0ceee,q_learning,8,recoverable,1,behavior,7.34,1,0,0,0,25,225,6,1,26.6666666667
recoverable_risky_corridor-q_learning-s8-eb25dfa0ceee,q_learning,8,recoverable,1,greedy,7.52,1,0,0,0,25,200,0,1,0
recoverable_risky_corridor-q_learning-s8-ef29bce68f89,q_learning,8,recoverable,0.825,behavior,6.5072,1,0,0,0,25,322,36,0.88,111.801242236
recoverable_risky_corridor-q_learning-s8-ef29bce68f89,q_learning,8,recoverable,0.825,greedy,6.884,1,0,0,0,25,290,21,0.92,72.4137931034
recoverable_risky_corridor-q_learning-s9-17c8037551a6,q_learning,9,recoverable,0.82,behavior,6.3464,1,0,0,0,25,314,45,0.96,143.312101911
recoverable_risky_corridor-q_learning-s9-17c8037551a6,q_learning,9,recoverable,0.82,greedy,6.7072,1,0,0,0,25,272,32,1,117.647058824
recoverable_risky_corridor-q_learning-s9-2ec03a1647af,q_learning,9,recoverable,0.88,behavior,6.7552,1,0,0,0,25,277,29,0.96,104.693140794
recoverable_risky_corridor-q_learning-s9-2ec03a1647af,q_learning,9,recoverable,0.88,greedy,7.1488,1,0,0,0,25,238,14,1,58.8235294118
recoverable_risky_corridor-q_learning-s9-308bf9ccc008,q_learning,9,recoverable,0.86,behavior,6.6512,1,0,0,0,25,287,33,0.96,114.982578397
recoverable_risky_corridor-q_learning-s9-308bf9ccc008,q_learning,9,recoverable,0.86,greedy,6.9728,1,0,0,0,25,253,21,1,83.0039525692
recoverable_risky_corridor-q_learning-s9-30cde9efe6fa,q_learning,9,recoverable,0.855,behavior,6.6464,1,0,0,0,25,289,33,0.96,114.186851211
recoverable_risky_corridor-q_learning-s9-30cde9efe6fa,q_learning,9,recoverable,0.855,greedy,6.948,1,0,0,0,25,255,22,1,86.2745098039
recoverable_risky_corridor-q_learning-s9-328e53b7aa21,q_learning,9,recoverable,0.84,behavior,6.6744,1,0,0,0,25,294,31,0.96,105.442176871
recoverable_risky_corridor-q_learning-s9-328e53b7aa21,q_learning,9,recoverable,0.84,greedy,6.9256,1,0,0,0,25,256,23,1,89.84375
recoverable_risky_corridor-q_learning-s9-4295a204b935,q_learning,9,recoverable,0.85,behavior,6.6168,1,0,0,0,25,293,34,0.96,116.040955631
recoverable_risky_corridor-q_learning-s9-4295a204b935,q_learning,9,recoverable,0.85,greedy,6.9432,1,0,0,0,25,257,22,1,85.6031128405
recoverable_risky_corridor-q_learning-s9-520c2601ed23,q_learning,9,recoverable,0.7,behavior,6.7104,1,0,0,0,25,479,7,0.12,14.6137787056
recoverable_risky_corridor-q_learning-s9-520c2601ed23,q_learning,9,recoverable,0.7,greedy,6.84,1,0,0,0,25,425,7,0.16,16.4705882353
recoverable_risky_corridor-q_learning-s9-57f5bc609c49,q_learning,9,recoverable,0.81,behavior,7.0144,1,0,0,0,25,394,2,0.08,5.07614213198
recoverable_risky_corridor-q_learning-s9-57f5bc609c49,q_learning,9,recoverable,0.81,greedy,7.1152,1,0,0,0,25,352,2,0.08,5.68181818182
recoverable_risky_corridor-q_learning-s9-5c34911639cd,q_learning,9,recoverable,1,behavior,7.412,1,0,0,0,25,220,3,1,13.6363636364
recoverable_risky_corridor-q_learning-s9-5c34911639cd,q_learning,9,recoverable,1,greedy,7.52,1,0,0,0,25,200,0,1,0
recoverable_risky_corridor-q_learning-s9-63ec322d05da,q_learning,9,recoverable,0.8,behavior,6.912,1,0,0,0,25,395,7,0.12,17.7215189873
recoverable_risky_corridor-q_learning-s9-63ec322d05da,q_learning,9,recoverable,0.8,greedy,7.0408,1,0,0,0,25,358,5,0.12,13.9664804469
recoverable_risky_corridor-q_learning-s9-65e9f1219396,q_learning,9,recoverable,0.9,behavior,6.8296,1,0,0,0,25,271,26,0.96,95.9409594096
recoverable_risky_corridor-q_learning-s9-65e9f1219396,q_learning,9,recoverable,0.9,greedy,7.1488,1,0,0,0,25,238,14,1,58.8235294118
recoverable_risky_corridor-q_learning-s9-8e1b616d1455,q_learning,9,recoverable,0.805,behavior,6.9696,1,0,0,0,25,396,4,0.12,10.101010101
recoverable_risky_corridor-q_learning-s9-8e1b616d1455,q_learning,9,recoverable,0.805,greedy,7.0928,1,0,0,0,25,353,3,0.12,8.49858356941
recoverable_risky_corridor-q_learning-s9-ba773a126abd,q_learning,9,recoverable,0.6,behavior,6.08,1,0,0,0,25,600,24,0.32,40
recoverable_risky_corridor-q_learning-s9-ba773a126abd,q_learning,9,recoverable,0.6,greedy,6.3224,1,0,0,0,25,524,21,0.32,40.0763358779
recoverable_risky_corridor-q_learning-s9-c71603244d45,q_learning,9,recoverable,0.825,behavior,7.0616,1,0,0,0,25,391,0,0.04,0
recoverable_risky_corridor-q_learning-s9-c71603244d45,q_learning,9,recoverable,0.825,greedy,7.16,1,0,0,0,25,350,0,0.04,0
recoverable_risky_corridor-q_learning-s9-e58bd3f6a2cb,q_learning,9,recoverable,0.835,behavior,6.6728,1,0,0,0,25,303,30,0.96,99.0099009901
recoverable_risky_corridor-q_learning-s9-e58bd3f6a2cb,q_learning,9,recoverable,0.835,greedy,6.8336,1,0,0,0,25,261,27,1,103.448275862
recoverable_risky_corridor-q_learning-s9-f36c771ea92e,q_learning,9,recoverable,0.78,behavior,6.9272,1,0,0,0,25,397,6,0.2,15.1133501259
recoverable_risky_corridor-q_learning-s9-f36c771ea92e,q_learning,9,recoverable,0.78,greedy,6.9744,1,0,0,0,25,369,7,0.16,18.9701897019
recoverable_risky_corridor-q_learning-s9-f7900db9cf5b,q_learning,9,recoverable,0.79,behavior,6.9784,1,0,0,0,25,384,5,0.2,13.0208333333
recoverable_risky_corridor-q_learning-s9-f7900db9cf5b,q_learning,9,recoverable,0.79,greedy,7.0752,1,0,0,0,25,352,4,0.16,11.3636363636
recoverable_risky_corridor-q_learning-s9-f8ee66f7664f,q_learning,9,recoverable,0.845,behavior,6.6168,1,0,0,0,25,293,34,0.96,116.040955631
recoverable_risky_corridor-q_learning-s9-f8ee66f7664f,q_learning,9,recoverable,0.845,greedy,6.9432,1,0,0,0,25,257,22,1,85.6031128405
recoverable_risky_corridor-sarsa-s0-247ee7f2b8df,sarsa,0,recoverable,0.81,behavior,7.048,1,0,0,0,25,380,2,0.12,5.26315789474
recoverable_risky_corridor-sarsa-s0-247ee7f2b8df,sarsa,0,recoverable,0.81,greedy,7.1056,1,0,0,0,25,356,2,0.12,5.61797752809
recoverable_risky_corridor-sarsa-s0-2ed928928a4d,sarsa,0,recoverable,0.79,behavior,6.9744,1,0,0,0,25,369,7,0.2,18.9701897019
recoverable_risky_corridor-sarsa-s0-2ed928928a4d,sarsa,0,recoverable,0.79,greedy,7.0584,1,0,0,0,25,359,4,0.16,11.1420612813
recoverable_risky_corridor-sarsa-s0-3210562d7a55,sarsa,0,recoverable,0.84,behavior,7.076,1,0,0,0,25,360,3,0.12,8.33333333333
recoverable_risky_corridor-sarsa-s0-3210562d7a55,sarsa,0,recoverable,0.84,greedy,7.1296,1,0,0,0,25,346,2,0.08,5.78034682081
recoverable_risky_corridor-sarsa-s0-4e4bb193c52f,sarsa,0,recoverable,0.7,behavior,6.6184,1,0,0,0,25,434,17,0.2,39.1705069124
recoverable_risky_corridor-sarsa-s0-4e4bb193c52f,sarsa,0,recoverable,0.7,greedy,6.828,1,0,0,0,25,405,10,0.2,24.6913580247
recoverable_risky_corridor-sarsa-s0-5f506b331b7b,sarsa,0,recoverable,0.85,behavior,7.0376,1,0,0,0,25,351,6,0.2,17.094017094
recoverable_risky_corridor-sarsa-s0-5f506b331b7b,sarsa,0,recoverable,0.85,greedy,7.0744,1,0,0,0,25,344,5,0.12,14.5348837209
recoverable_risky_corridor-sarsa-s0-603836e4b795,sarsa,0,recoverable,0.9,behavior,7.0752,1,0,0,0,25,252,16,0.92,63.4920634921
recoverable_risky_corridor-sarsa-s0-603836e4b795,sarsa,0,recoverable,0.9,greedy,7.1584,1,0,0,0,25,234,14,0.96,59.8290598291
recoverable_risky_corridor-sarsa-s0-6b40466d99e7,sarsa,0,recoverable,0.835,behavior,7.0352,1,0,0,0,25,352,6,0.2,17.0454545455
recoverable_risky_corridor-sarsa-s0-6b40466d99e7,sarsa,0,recoverable,0.835,greedy,7.072,1,0,0,0,25,345,5,0.12,14.4927536232
recoverable_risky_corridor-sarsa-s0-81b92689a9ea,sarsa,0,recoverable,0.88,behavior,7.0536,1,0,0,0,25,261,16,0.92,61.3026819923
recoverable_risky_corridor-sarsa-s0-81b92689a9ea,sarsa,0,recoverable,0.88,greedy,7.1288,1,0,0,0,25,238,15,0.96,63.025210084
recoverable_risky_corridor-sarsa-s0-91e98595dd54,sarsa,0,recoverable,1,behavior,7.3872,1,0,0,0,25,222,4,0.96,18.018018018
recoverable_risky_corridor-sarsa-s0-91e98595dd54,sarsa,0,recoverable,1,greedy,7.52,1,0,0,0,25,200,0,1,0
recoverable_risky_corridor-sarsa-s0-9cc05a14ec72,sarsa,0,recoverable,0.845,behavior,6.9512,1,0,0,0,25,287,18,0.88,62.7177700348
recoverable_risky_corridor-sarsa-s0-9cc05a14ec72,sarsa,0,recoverable,0.845,greedy,6.924,1,0,0,0,25,265,22,0.88,83.0188679245
recoverable_risky_corridor-sarsa-s0-9eabb75c92ce,sarsa,0,recoverable,0.855,behavior,7.0632,1,0,0,0,25,357,4,0.12,11.2044817927
recoverable_risky_corridor-sarsa-s0-9eabb75c92ce,sarsa,0,recoverable,0.855,greedy,7.1464,1,0,0,0,25,339,2,0.08,5.89970501475
recoverable_risky_corridor-sarsa-s0-a4c41829f945,sarsa,0,recoverable,0.805,behavior,7.0432,1,0,0,0,25,382,2,0.12,5.23560209424
recoverable_risky_corridor-sarsa-s0-a4c41829f945,sarsa,0,recoverable,0.805,greedy,7.1056,1,0,0,0,25,356,2,0.12,5.61797752809
recoverable_risky_corridor-sarsa-s0-ce0403cb3f48,sarsa,0,recoverable,0.82,behavior,7.0544,1,0,0,0,25,369,3,0.12,8.13008130081
recoverable_risky_corridor-sarsa-s0-ce0403cb3f48,sarsa,0,recoverable,0.82,greedy,7.1152,1,0,0,0,25,352,2,0.08,5.68181818182
recoverable_risky_corridor-sarsa-s0-d5dfc6ca5488,sarsa,0,recoverable,0.78,behavior,6.984,1,0,0,0,25,365,7,0.24,19.1780821918
recoverable_risky_corridor-sarsa-s0-d5dfc6ca5488,sarsa,0,recoverable,0.78,greedy,7.0632,1,0,0,0,25,357,4,0.2,11.2044817927
recoverable_risky_corridor-sarsa-s0-e0062798a92c,sarsa,0,recoverable,0.8,behavior,7.0424,1,0,0,0,25,374,3,0.16,8.02139037433
recoverable_risky_corridor-sarsa-s0-e0062798a92c,sarsa,0,recoverable,0.8,greedy,7.1048,1,0,0,0,25,348,3,0.16,8.62068965517
recoverable_risky_corridor-sarsa-s0-e186078d2231,sarsa,0,recoverable,0.86,behavior,6.9896,1,0,0,0,25,271,18,0.92,66.4206642066
recoverable_risky_corridor-sarsa-s0-e186078d2231,sarsa,0,recoverable,0.86,greedy,7.0104,1,0,0,0,25,254,19,0.96,74.8031496063
recoverable_risky_corridor-sarsa-s0-e51f68af4870,sarsa,0,recoverable,0.825,behavior,7.0464,1,0,0,0,25,364,4,0.12,10.989010989
recoverable_risky_corridor-sarsa-s0-e51f68af4870,sarsa,0,recoverable,0.825,greedy,7.1176,1,0,0,0,25,351,2,0.08,5.69800569801
recoverable_risky_corridor-sarsa-s0-e741b16c9176,sarsa,0,recoverable,0.6,behavior,6.3496,1,0,0,0,25,521,20,0.2,38.3877159309
recoverable_risky_corridor-sarsa-s0-e741b16c9176,sarsa,0,recoverable,0.6,greedy,6.5408,1,0,0,0,25,483,15,0.2,31.0559006211
recoverable_risky_corridor-sarsa-s1-01ed95c72bff,sarsa,1,recoverable,0.79,behavior,6.928,1,0,0,0,25,405,5,0.12,12.3456790123
recoverable_risky_corridor-sarsa-s1-01ed95c72bff,sarsa,1,recoverable,0.79,greedy,7.0472,1,0,0,0,25,372,3,0.04,8.06451612903
recoverable_risky_corridor-sarsa-s1-173894454dab,sarsa,1,recoverable,0.845,behavior,6.8416,1,0,0,0,25,291,23,0.96,79.0378006873
recoverable_risky_corridor-sarsa-s1-173894454dab,sarsa,1,recoverable,0.845,greedy,6.9664,1,0,0,0,25,264,20,1,75.7575757576
recoverable_risky_corridor-sarsa-s1-2291dbb7562d,sarsa,1,recoverable,0.7,behavior,6.6896,1,0,0,0,25,446,12,0.16,26.9058295964
recoverable_risky_corridor-sarsa-s1-2291dbb7562d,sarsa,1,recoverable,0.7,greedy,6.7472,1,0,0,0,25,397,15,0.2,37.7833753149
recoverable_risky_corridor-sarsa-s1-30eb973f632b,sarsa,1,recoverable,0.835,behavior,6.7072,1,0,0,0,25,297,29,0.96,97.6430976431
recoverable_risky_corridor-sarsa-s1-30eb973f632b,sarsa,1,recoverable,0.835,greedy,6.8096,1,0,0,0,25,271,27,1,99.63099631
recoverable_risky_corridor-sarsa-s1-36312d5c98ed,sarsa,1,recoverable,0.81,behavior,7.0144,1,0,0,0,25,394,2,0.04,5.07614213198
recoverable_risky_corridor-sarsa-s1-36312d5c98ed,sarsa,1,recoverable,0.81,greedy,7.0968,1,0,0,0,25,368,1,0,2.71739130435
recoverable_risky_corridor-sarsa-s1-4db19e677215,sarsa,1,recoverable,0.86,behavior,7.132,1,0,0,0,25,345,2,0.16,5.79710144928
recoverable_risky_corridor-sarsa-s1-4db19e677215,sarsa,1,recoverable,0.86,greedy,7.2104,1,0,0,0,25,329,0,0.08,0
recoverable_risky_corridor-sarsa-s1-50dab0a3a272,sarsa,1,recoverable,0.88,behavior,7.1496,1,0,0,0,25,346,1,0.2,2.8901734104
recoverable_risky_corridor-sarsa-s1-50dab0a3a272,sarsa,1,recoverable,0.88,greedy,7.1952,1,0,0,0,25,327,1,0.12,3.05810397554
recoverable_risky_corridor-sarsa-s1-5d076a1844ba,sarsa,1,recoverable,0.85,behavior,6.8792,1,0,0,0,25,292,21,0.96,71.9178082192
recoverable_risky_corridor-sarsa-s1-5d076a1844ba,sarsa,1,recoverable,0.85,greedy,6.96,1,0,0,0,25,275,19,1,69.0909090909
recoverable_risky_corridor-sarsa-s1-8f3420a73a4f,sarsa,1,recoverable,0.8,behavior,7.0248,1,0,0,0,25,398,1,0.04,2.51256281407
recoverable_risky_corridor-sarsa-s1-8f3420a73a4f,sarsa,1,recoverable,0.8,greedy,7.1072,1,0,0,0,25,372,0,0,0
recoverable_risky_corridor-sarsa-s1-9f5a9bacba6a,sarsa,1,recoverable,0.82,behavior,7.0344,1,0,0,0,25,394,1,0.04,2.53807106599
recoverable_risky_corridor-sarsa-s1-9f5a9bacba6a,sarsa,1,recoverable,0.82,greedy,7.1192,1,0,0,0,25,367,0,0,0
recoverable_risky_corridor-sarsa-s1-b1f4044ea2fd,sarsa,1,recoverable,0.84,behavior,7.0848,1,0,0,0,25,373,1,0.08,2.68096514745
recoverable_risky_corridor-sarsa-s1-b1f4044ea2fd,sarsa,1,recoverable,0.84,greedy,7.148,1,0,0,0,25,355,0,0,0
recoverable_risky_corridor-sarsa-s1-b497d04a6739,sarsa,1,recoverable,0.78,behavior,6.996,1,0,0,0,25,410,1,0.04,2.43902439024
recoverable_risky_corridor-sarsa-s1-b497d04a6739,sarsa,1,recoverable,0.78,greedy,7.0176,1,0,0,0,25,376,4,0.08,10.6382978723
recoverable_risky_corridor-sarsa-s1-c0ad69cafb1c,sarsa,1,recoverable,0.825,behavior,7.0368,1,0,0,0,25,393,1,0.04,2.54452926209
recoverable_risky_corridor-sarsa-s1-c0ad69cafb1c,sarsa,1,recoverable,0.825,greedy,7.1216,1,0,0,0,25,366,0,0,0
recoverable_risky_corridor-sarsa-s1-d0a15bfa617f,sarsa,1,recoverable,0.6,behavior,6.6064,1,0,0,0,25,539,5,0.32,9.27643784787
recoverable_risky_corridor-sarsa-s1-d0a15bfa617f,sarsa,1,recoverable,0.6,greedy,6.724,1,0,0,0,25,490,5,0.36,10.2040816327
recoverable_risky_corridor-sarsa-s1-d48d6b02324f,sarsa,1,recoverable,1,behavior,7.3424,1,0,0,0,25,224,6,1,26.7857142857
recoverable_risky_corridor-sarsa-s1-d48d6b02324f,sarsa,1,recoverable,1,greedy,7.52,1,0,0,0,25,200,0,1,0
recoverable_risky_corridor-sarsa-s1-dda9149b1965,sarsa,1,recoverable,0.805,behavior,7.0248,1,0,0,0,25,398,1,0.04,2.51256281407
recoverable_risky_corridor-sarsa-s1-dda9149b1965,sarsa,1,recoverable,0.805,greedy,7.1072,1,0,0,0,25,372,0,0,0
recoverable_risky_corridor-sarsa-s1-e635cf8406da,sarsa,1,recoverable,0.9,behavior,7.1424,1,0,0,0,25,274,10,0.96,36.496350365
recoverable_risky_corridor-sarsa-s1-e635cf8406da,sarsa,1,recoverable,0.9,greedy,7.2256,1,0,0,0,25,256,8,1,31.25
recoverable_risky_corridor-sarsa-s1-fcd8c914ab67,sarsa,1,recoverable,0.855,behavior,7.0848,1,0,0,0,25,373,1,0.04,2.68096514745
recoverable_risky_corridor-sarsa-s1-fcd8c914ab67,sarsa,1,recoverable,0.855,greedy,7.16,1,0,0,0,25,350,0,0,0
